District,Latitude,Longitude,October 2024 Probability,October 2024 Tercile,October 2024 Probability Range,November 2024 Probability,November 2024 Tercile,November 2024 Probability Range,December 2024 Probability,December 2024 Tercile,December 2024 Probability Range,January 2025 Probability,January 2025 Tercile,January 2025 Probability Range,February 2025 Probability,February 2025 Tercile,February 2025 Probability Range
Bulolo District,-7.938461538461539,146.8,37.08757215798297,above normal,<40,48.01536873043619,above normal,40-50,43.91828731338514,above normal,40-50,47.09034631875746,above normal,40-50,35.11874948969363,below normal,<40
Bulolo District,-7.938461538461539,146.89444444444445,35.17061285477757,below normal,<40,47.55128935328216,above normal,40-50,43.82793739009372,above normal,40-50,47.928154462287246,above normal,40-50,35.799458333451206,below normal,<40
Bulolo District,-7.938461538461539,146.98888888888888,38.47817048716323,below normal,<40,47.08720997612812,above normal,40-50,43.73758746680231,above normal,40-50,48.76596260581703,above normal,40-50,36.48016717720878,below normal,<40
Bulolo District,-7.938461538461539,147.08333333333334,41.78543609008123,below normal,40-50,46.62319031545549,above normal,40-50,43.64726510630278,above normal,40-50,49.603734365067034,above normal,40-50,37.16079847291796,below normal,<40
Bulolo District,-7.938461538461539,147.17777777777778,39.670434809304666,below normal,<40,47.26795841422269,above normal,40-50,44.0687158023311,above normal,40-50,49.76593979330717,above normal,40-50,36.40155379402657,below normal,<40
Bulolo District,-7.938461538461539,147.2722222222222,37.5554335285281,below normal,<40,47.91272651298989,above normal,40-50,44.490166498359415,above normal,40-50,49.928145221547304,above normal,40-50,35.64230911513517,below normal,<40
Bulolo District,-7.938461538461539,147.36666666666667,35.4404322477509,below normal,<40,48.55749461175729,above normal,40-50,44.911617194387865,above normal,40-50,50.09035064978749,above normal,50-60,34.88306443624355,below normal,<40
Bulolo District,-7.938461538461539,147.4611111111111,34.05209643346916,near normal,<40,49.202262710524494,above normal,40-50,45.33306789041618,above normal,40-50,50.25255607802762,above normal,50-60,35.669501506738044,near normal,<40
Bulolo District,-7.846153846153846,146.8,37.03721909643066,above normal,<40,47.62935150610388,above normal,40-50,44.02905687493466,above normal,40-50,48.1409834252607,above normal,40-50,35.236228602517116,below normal,<40
Bulolo District,-7.846153846153846,146.89444444444445,35.0475278396885,below normal,<40,47.07016665801556,above normal,40-50,43.95772798746488,above normal,40-50,49.18802368615815,above normal,40-50,35.821831940421035,below normal,<40
Bulolo District,-7.846153846153846,146.98888888888888,38.16487442794174,below normal,<40,46.510981809927245,above normal,40-50,43.8863990999951,above normal,40-50,50.23506394705559,above normal,50-60,36.40743527832496,below normal,<40
Bulolo District,-7.846153846153846,147.08333333333334,41.28193205997906,below normal,40-50,45.95186487324223,above normal,40-50,43.815085483056635,above normal,40-50,51.28203914154989,above normal,50-60,36.99296311698317,below normal,<40
Bulolo District,-7.846153846153846,147.17777777777778,39.03378551372395,below normal,<40,46.65369518178787,above normal,40-50,44.02730796515666,above normal,40-50,51.12089172305122,above normal,50-60,36.176656193394614,below normal,<40
Bulolo District,-7.846153846153846,147.2722222222222,36.78563896746884,below normal,<40,47.355525490333505,above normal,40-50,44.23953044725669,above normal,40-50,50.95974430455255,above normal,50-60,35.36034926980606,below normal,<40
Bulolo District,-7.846153846153846,147.36666666666667,34.53749242121305,below normal,<40,48.05735579887935,above normal,40-50,44.45175292935678,above normal,40-50,50.79859688605383,above normal,50-60,34.54404234621725,below normal,<40
Bulolo District,-7.753846153846154,146.70555555555555,39.24385981166923,above normal,<40,47.89762460079437,above normal,40-50,44.192134288132344,above normal,40-50,47.935348153498445,above normal,40-50,34.86320988329017,below normal,<40
Bulolo District,-7.753846153846154,146.8,36.98686603487835,above normal,<40,47.243334281771574,above normal,40-50,44.13982643648418,above normal,40-50,49.19162053176393,above normal,40-50,35.35370771534059,below normal,<40
Bulolo District,-7.753846153846154,146.89444444444445,34.92444282459943,below normal,<40,46.58904396274897,above normal,40-50,44.087518584836026,above normal,40-50,50.44789291002904,above normal,50-60,35.844205547390864,below normal,<40
Bulolo District,-7.753846153846154,146.98888888888888,37.85157836872025,below normal,<40,45.93475364372637,above normal,40-50,44.03521073318788,above normal,40-50,51.70416528829414,above normal,50-60,36.334703379441144,below normal,<40
Bulolo District,-7.753846153846154,147.08333333333334,40.77842802987691,below normal,40-50,45.28053943102896,above normal,40-50,43.98290585981048,above normal,40-50,52.96034391803273,above normal,50-60,36.825127761048364,below normal,<40
Bulolo District,-7.753846153846154,147.17777777777778,38.39713621814325,below normal,<40,46.03943194935304,above normal,40-50,43.98590012798222,above normal,40-50,52.475843652795255,above normal,50-60,35.95175859276265,below normal,<40
Bulolo District,-7.753846153846154,147.2722222222222,36.01584440640959,below normal,<40,46.79832446767711,above normal,40-50,43.98889439615396,above normal,40-50,51.99134338755778,above normal,50-60,35.07838942447694,below normal,<40
Bulolo District,-7.661538461538461,146.51666666666668,43.99281092975775,above normal,40-50,49.105504427310144,above normal,40-50,44.35045644551326,above normal,40-50,45.84574415136842,above normal,40-50,34.285009849574074,below normal,<40
Bulolo District,-7.661538461538461,146.61111111111111,41.64071161094742,above normal,40-50,48.35610863735326,above normal,40-50,44.317169629686745,above normal,40-50,47.31124864700119,above normal,40-50,34.6804021757707,below normal,<40
Bulolo District,-7.661538461538461,146.70555555555555,39.28861229213708,above normal,<40,47.60671284739637,above normal,40-50,44.283882813860224,above normal,40-50,48.77675314263396,above normal,40-50,35.07579450196732,below normal,<40
Bulolo District,-7.661538461538461,146.8,36.93651297332603,above normal,<40,46.85731705743926,above normal,40-50,44.250595998033695,above normal,40-50,50.24225763826717,above normal,50-60,35.47118682816407,below normal,<40
Bulolo District,-7.661538461538461,146.89444444444445,34.801357809510364,below normal,<40,46.107921267482375,above normal,40-50,44.21730918220718,above normal,40-50,51.707762133899934,above normal,50-60,35.8665791543607,below normal,<40
Bulolo District,-7.661538461538461,146.98888888888888,37.538282309498754,below normal,<40,45.35852547752549,above normal,40-50,44.18402236638067,above normal,40-50,53.173266629532705,above normal,50-60,36.26197148055733,below normal,<40
Bulolo District,-7.661538461538461,147.08333333333334,40.27492399977475,below normal,40-50,44.6092139888157,above normal,40-50,44.15072623656433,above normal,40-50,54.638648694515574,above normal,50-60,36.65729240511357,below normal,<40
Bulolo District,-7.661538461538461,147.17777777777778,37.76048692256255,below normal,<40,45.42516871691821,above normal,40-50,43.94449229080778,above normal,40-50,53.830795582539295,above normal,50-60,35.726860992130696,below normal,<40
Bulolo District,-7.569230769230769,146.61111111111111,41.780569633435405,above normal,40-50,48.16030235488955,above normal,40-50,44.389897119592995,above normal,40-50,47.943421518769036,above normal,40-50,35.107331250159554,above normal,<40
Bulolo District,-7.569230769230769,146.70555555555555,39.33336477260493,above normal,<40,47.31580109399838,above normal,40-50,44.37563133958811,above normal,40-50,49.61815813176946,above normal,40-50,35.288379120644485,below normal,<40
Bulolo District,-7.569230769230769,146.8,36.886159911773724,above normal,<40,46.47129983310696,above normal,40-50,44.36136555958322,above normal,40-50,51.29289474477039,above normal,50-60,35.58866594098755,below normal,<40
Bulolo District,-7.569230769230769,146.89444444444445,34.6782727944213,below normal,<40,45.62679857221579,above normal,40-50,44.347099779578336,above normal,40-50,52.96763135777083,above normal,50-60,35.88895276133053,below normal,<40
Bulolo District,-7.569230769230769,146.98888888888888,37.22498625027727,below normal,<40,44.78229731132462,above normal,40-50,44.33283399957345,above normal,40-50,54.642367970771254,above normal,50-60,36.18923958167351,below normal,<40
Bulolo District,-7.569230769230769,147.08333333333334,39.77141996967259,below normal,<40,43.93788854660245,above normal,40-50,44.31854661331818,above normal,40-50,56.316953470998406,above normal,50-60,36.48945704917878,below normal,<40
Bulolo District,-7.476923076923077,146.61111111111111,41.97917155206363,above normal,40-50,48.38967407617078,above normal,40-50,44.275214561532394,above normal,40-50,48.26650153374732,above normal,40-50,35.729711897773576,above normal,<40
Bulolo District,-7.476923076923077,146.70555555555555,39.55098779935192,above normal,<40,47.58321504353934,above normal,40-50,44.384585903802254,above normal,40-50,50.06963059419315,above normal,50-60,35.948806808959816,above normal,<40
Bulolo District,-7.476923076923077,146.8,37.12280404663948,above normal,<40,46.77675601090766,above normal,40-50,44.49395724607215,above normal,40-50,51.872759654639516,above normal,50-60,36.16790172014612,above normal,<40
Bulolo District,-7.476923076923077,146.89444444444445,34.69462029392777,above normal,<40,45.97029697827623,above normal,40-50,44.603328588342016,above normal,40-50,53.675888715085335,above normal,50-60,36.38699663133236,above normal,<40
Bulolo District,-7.476923076923077,146.98888888888888,36.442315829960336,below normal,<40,45.163837945644794,above normal,40-50,44.712699930611876,above normal,40-50,55.47901777553116,above normal,50-60,36.6060915425186,above normal,<40
Bulolo District,-7.384615384615384,146.51666666666668,44.4207880266822,above normal,40-50,50.263553382730755,above normal,50-60,43.05144510021891,above normal,40-50,45.9733004341853,above normal,40-50,35.09898773115094,below normal,<40
Bulolo District,-7.384615384615384,146.61111111111111,42.35400530521267,above normal,40-50,49.89457963063324,above normal,40-50,43.59830181156822,above normal,40-50,47.66230291429511,above normal,40-50,35.48356772340783,above normal,<40
Bulolo District,-7.384615384615384,146.70555555555555,40.28722258374312,above normal,40-50,49.52560587853572,above normal,40-50,44.145158522917534,above normal,40-50,49.35130539440493,above normal,40-50,36.12112688678908,above normal,<40
Bulolo District,-7.384615384615384,146.8,38.22043986227296,above normal,<40,49.15663212643809,above normal,40-50,44.69201523426701,above normal,40-50,51.04030787451526,above normal,50-60,36.75868605017052,above normal,<40
Bulolo District,-7.384615384615384,146.89444444444445,36.15365714080342,above normal,<40,48.78765837434057,above normal,40-50,45.238871945616324,above normal,40-50,52.72931035462507,above normal,50-60,37.396245213551765,above normal,<40
Bulolo District,-7.292307692307692,146.42222222222222,46.139602438816944,above normal,40-50,51.26246212822287,above normal,50-60,40.95270490074624,above normal,40-50,43.90835249529482,above normal,40-50,35.556463217006076,below normal,<40
Bulolo District,-7.292307692307692,146.51666666666668,44.434220748589055,above normal,40-50,51.33097365665929,above normal,50-60,41.9370469811753,above normal,40-50,45.483228395069105,above normal,40-50,35.18625618038422,below normal,<40
Bulolo District,-7.292307692307692,146.61111111111111,42.728839058361686,above normal,40-50,51.399485185095685,above normal,50-60,42.92138906160406,above normal,40-50,47.05810429484291,above normal,40-50,35.23742354904209,above normal,<40
Bulolo District,-7.292307692307692,146.70555555555555,41.023457368134316,above normal,40-50,51.46799671353208,above normal,50-60,43.90573114203282,above normal,40-50,48.63298019461672,above normal,40-50,36.29344696461834,above normal,<40
Bulolo District,-7.292307692307692,146.8,39.31807567790643,above normal,<40,51.5365082419685,above normal,50-60,44.89007322246187,above normal,40-50,50.207856094391005,above normal,50-60,37.34947038019491,above normal,<40
Bulolo District,-7.292307692307692,146.89444444444445,37.61269398767906,above normal,<40,51.605019770404894,above normal,50-60,45.87441530289063,above normal,40-50,51.78273199416482,above normal,50-60,38.40549379577116,above normal,<40
Bulolo District,-7.199999999999999,146.32777777777778,47.13561478846671,above normal,40-50,51.38640031264705,above normal,50-60,37.97899396311483,above normal,<40,42.07165771707687,above normal,40-50,36.546529576547165,below normal,<40
Bulolo District,-7.199999999999999,146.42222222222222,45.79163412948151,above normal,40-50,51.892397121617364,above normal,50-60,39.40082141262304,above normal,<40,43.53240703651467,above normal,40-50,35.91002710308243,below normal,<40
Bulolo District,-7.199999999999999,146.51666666666668,44.44765347049591,above normal,40-50,52.39839393058783,above normal,50-60,40.82264886213168,above normal,40-50,44.99315635595291,above normal,40-50,35.2735246296175,below normal,<40
Bulolo District,-7.199999999999999,146.61111111111111,43.10367281151071,above normal,40-50,52.904390739558146,above normal,50-60,42.244476311639886,above normal,40-50,46.453905675390715,above normal,40-50,34.991279374676346,above normal,<40
Bulolo District,-7.199999999999999,146.70555555555555,41.75969215252551,above normal,40-50,53.41038754852846,above normal,50-60,43.66630376114809,above normal,40-50,47.91465499482852,above normal,40-50,36.4657670424476,above normal,<40
Bulolo District,-7.199999999999999,146.8,40.41571149353991,above normal,40-50,53.91638435749893,above normal,50-60,45.088131210656734,above normal,40-50,49.37540431426676,above normal,40-50,37.9402547102193,above normal,<40
Bulolo District,-7.199999999999999,146.89444444444445,39.071730834554714,above normal,<40,54.42238116646924,above normal,50-60,46.50995866016494,above normal,40-50,50.836153633704555,above normal,50-60,39.41474237799056,above normal,<40
Bulolo District,-7.107692307692307,146.32777777777778,46.426245447889116,above normal,40-50,51.57885002550763,above normal,50-60,35.98962510591219,above normal,<40,41.80983883863272,above normal,40-50,37.1663888994665,below normal,<40
Bulolo District,-7.107692307692307,146.42222222222222,45.44366582014608,above normal,40-50,52.52233211501186,above normal,50-60,37.84893792449984,above normal,<40,43.15646157773452,above normal,40-50,36.26359098915877,below normal,<40
Bulolo District,-7.107692307692307,146.51666666666668,44.46108619240276,above normal,40-50,53.46581420451636,above normal,50-60,39.70825074308806,above normal,<40,44.50308431683672,above normal,40-50,35.360793078850776,below normal,<40
Bulolo District,-7.107692307692307,146.61111111111111,43.47850656465973,above normal,40-50,54.40929629402059,above normal,50-60,41.56756356167572,above normal,40-50,45.84970705593852,above normal,40-50,34.74513520031061,above normal,<40
Bulolo District,-7.107692307692307,146.70555555555555,42.495926936916696,above normal,40-50,55.35277838352482,above normal,50-60,43.42687638026337,above normal,40-50,47.19632979504031,above normal,40-50,36.638087120276865,above normal,<40
Bulolo District,-7.107692307692307,146.8,41.513347309173376,above normal,40-50,56.296260473029335,above normal,50-60,45.28618919885159,above normal,40-50,48.54295253414251,above normal,40-50,38.53103904024369,above normal,<40
Bulolo District,-7.107692307692307,146.98888888888888,39.54818805368731,above normal,<40,58.183224652037794,above normal,50-60,49.0048148360269,above normal,40-50,51.2361980123461,above normal,50-60,42.31694288017621,above normal,40-50
Bulolo District,-7.015384615384615,146.32777777777778,45.71687610731152,above normal,40-50,51.7712997383682,above normal,50-60,34.00025624870955,above normal,<40,41.548019960188576,above normal,40-50,37.78624822238583,below normal,<40
Bulolo District,-7.015384615384615,146.42222222222222,45.09569751081066,above normal,40-50,53.15226710840634,above normal,50-60,36.297054436376655,above normal,<40,42.78051611895437,above normal,40-50,36.617154875235116,below normal,<40
Bulolo District,-7.015384615384615,146.51666666666668,44.47451891430961,above normal,40-50,54.5332344784449,above normal,50-60,38.593852624044445,above normal,<40,44.01301227772053,above normal,40-50,35.448061528084054,below normal,<40
Bulolo District,-7.015384615384615,146.61111111111111,43.85334031780875,above normal,40-50,55.914201848483046,above normal,50-60,40.89065081171155,above normal,40-50,45.24550843648632,above normal,40-50,34.49899102594487,above normal,<40
Bulolo District,-7.015384615384615,146.70555555555555,43.2321617213079,above normal,40-50,57.29516921852119,above normal,50-60,43.18744899937865,above normal,40-50,46.4780045952521,above normal,40-50,36.81040719810613,above normal,<40
Bulolo District,-6.9230769230769225,146.42222222222222,44.226615847181954,above normal,40-50,53.482275877763016,above normal,50-60,35.50249238639627,above normal,<40,42.46880382091196,above normal,40-50,36.72673866200638,below normal,<40
Bulolo District,-6.9230769230769225,146.51666666666668,43.95803195860724,above normal,40-50,55.22147310506279,above normal,50-60,38.03423456242291,above normal,<40,43.62239801837686,above normal,40-50,35.37060521238569,below normal,<40
Bulolo District,-6.9230769230769225,146.61111111111111,43.68944807003262,above normal,40-50,56.96067033236204,above normal,50-60,40.56597673844878,above normal,40-50,44.77599221584142,above normal,40-50,34.602497540847075,above normal,<40
Bulolo District,-6.9230769230769225,146.70555555555555,43.420864181457986,above normal,40-50,58.6998675596613,above normal,50-60,43.09771891447466,above normal,40-50,45.92958641330598,above normal,40-50,37.200285604652436,above normal,<40
Bulolo District,-6.9230769230769225,146.8,43.152280292883276,above normal,40-50,60.43906478696107,above normal,60-70,45.629461090501295,above normal,40-50,47.08318061077088,above normal,40-50,39.79807366845858,above normal,<40
Bulolo District,-6.8307692307692305,146.51666666666668,41.68223470291475,above normal,40-50,54.65084549859385,above normal,50-60,39.31646394274074,above normal,<40,43.56197910363919,above normal,40-50,34.7462709933745,below normal,<40
Bulolo District,-6.8307692307692305,146.61111111111111,41.73700921273495,above normal,40-50,56.48514818061482,above normal,50-60,41.410721108857786,above normal,40-50,44.753615484987826,above normal,40-50,35.86682911876875,above normal,<40
Bulolo District,-6.8307692307692305,146.70555555555555,41.79178372255514,above normal,40-50,58.3194508626358,above normal,50-60,43.504978274974825,above normal,40-50,45.94525186633646,above normal,40-50,38.312448511888036,above normal,<40
Bulolo District,-6.8307692307692305,146.8,41.84655823237535,above normal,40-50,60.15375354465732,above normal,60-70,45.59923544109249,above normal,40-50,47.13688824768546,above normal,40-50,40.758067905008055,above normal,40-50
Bulolo District,-6.7384615384615385,146.61111111111111,39.784570355437275,above normal,<40,56.0096260288676,above normal,50-60,42.255465479266775,above normal,40-50,44.73123875413424,above normal,40-50,37.13116069669042,above normal,<40
Finschafen District,-6.646153846153846,147.2722222222222,41.79746919366191,above normal,40-50,63.528295701253974,above normal,60-70,49.387145074587984,above normal,40-50,47.494648603561956,above normal,40-50,44.751554800074835,above normal,40-50
Finschafen District,-6.646153846153846,147.36666666666667,42.02642249905897,above normal,40-50,62.46419080273783,above normal,60-70,49.48242508774436,above normal,40-50,45.71832198880976,above normal,40-50,42.57649716070233,above normal,40-50
Finschafen District,-6.646153846153846,147.4611111111111,42.37168122374802,near normal,40-50,61.40008590422202,above normal,60-70,49.5777051009007,above normal,40-50,43.94199537405811,above normal,40-50,40.40143952133049,above normal,40-50
Finschafen District,-6.646153846153846,147.55555555555554,43.42962201145877,near normal,40-50,60.3359810057062,above normal,60-70,49.67298511405704,above normal,40-50,42.165668759306456,above normal,40-50,38.226381881958645,above normal,<40
Finschafen District,-6.646153846153846,147.65,44.48756279916983,near normal,40-50,59.27187610719007,above normal,50-60,49.76826512721342,above normal,40-50,40.38934214455427,above normal,40-50,36.05132424258615,above normal,<40
Finschafen District,-6.646153846153846,147.74444444444444,45.54550358688058,near normal,40-50,58.20777120867425,above normal,50-60,49.86354514036976,above normal,40-50,38.61301552980261,above normal,<40,36.61823994678579,near normal,<40
Finschafen District,-6.646153846153846,147.8388888888889,46.603444374591646,near normal,40-50,57.14366631015811,above normal,50-60,49.958825153526135,above normal,40-50,36.83668891505042,above normal,<40,38.396856018920374,near normal,<40
Finschafen District,-6.553846153846154,147.2722222222222,41.46180505868479,above normal,40-50,63.223955747548814,above normal,60-70,48.38687056106757,above normal,40-50,47.12988564980175,above normal,40-50,45.25505121954129,above normal,40-50
Finschafen District,-6.553846153846154,147.36666666666667,42.089122598413276,near normal,40-50,62.00768496959251,above normal,60-70,48.653337267161255,above normal,40-50,45.087268658732455,above normal,40-50,43.07999358016879,above normal,40-50
Finschafen District,-6.553846153846154,147.4611111111111,43.01391818549454,near normal,40-50,60.79141419163658,above normal,60-70,48.919803973254865,above normal,40-50,43.04465166766378,above normal,40-50,40.904935940796946,above normal,40-50
Finschafen District,-6.553846153846154,147.55555555555554,43.9387137725758,near normal,40-50,59.57514341368064,above normal,50-60,49.18627067934848,above normal,40-50,41.0020346765951,above normal,40-50,38.7298783014251,above normal,<40
Finschafen District,-6.553846153846154,147.65,44.86350935965734,near normal,40-50,58.35887263572434,above normal,50-60,49.45273738544217,above normal,40-50,38.95941768552581,above normal,<40,36.5548206620526,above normal,<40
Finschafen District,-6.553846153846154,147.74444444444444,45.788304946738606,near normal,40-50,57.142601857768405,above normal,50-60,49.71920409153578,above normal,40-50,36.91680069445713,above normal,<40,36.41572189711296,near normal,<40
Finschafen District,-6.553846153846154,147.8388888888889,46.713100533820146,near normal,40-50,55.9263310798121,above normal,50-60,49.985670797629474,above normal,40-50,34.87418370338784,above normal,<40,38.213358712907244,near normal,<40
Finschafen District,-6.461538461538462,147.17777777777778,41.28120398788548,near normal,40-50,64.28805245123971,above normal,60-70,46.94894264851627,above normal,40-50,49.07403006342724,above normal,40-50,47.93360527837959,above normal,40-50
Finschafen District,-6.461538461538462,147.2722222222222,42.07285437433726,near normal,40-50,62.919615793843654,above normal,60-70,47.38659604754715,above normal,40-50,46.76512269604154,above normal,40-50,45.758547639007745,above normal,40-50
Finschafen District,-6.461538461538462,147.36666666666667,42.86450476078928,near normal,40-50,61.55117913644719,above normal,60-70,47.824249446578165,above normal,40-50,44.45621532865515,above normal,40-50,43.58348999963525,above normal,40-50
Finschafen District,-6.461538461538462,147.4611111111111,43.65615514724106,near normal,40-50,60.18274247905113,above normal,60-70,48.261902845609036,above normal,40-50,42.14730796126945,above normal,40-50,41.408432360263404,above normal,40-50
Finschafen District,-6.461538461538462,147.55555555555554,44.447805533692836,near normal,40-50,58.81430582165508,above normal,50-60,48.699556244639915,above normal,40-50,39.83840059388375,above normal,<40,39.233374720891554,above normal,<40
Finschafen District,-6.461538461538462,147.65,45.23945592014485,near normal,40-50,57.44586916425861,above normal,50-60,49.13720964367093,above normal,40-50,37.52949322649735,above normal,<40,37.05831708151906,above normal,<40
Finschafen District,-6.461538461538462,147.74444444444444,46.03110630659663,near normal,40-50,56.07743250686256,above normal,50-60,49.5748630427018,above normal,40-50,35.22058585911165,above normal,<40,36.21320384744013,near normal,<40
Finschafen District,-6.461538461538462,147.8388888888889,46.822756693048646,near normal,40-50,54.70899584946609,above normal,50-60,50.012516441732814,above normal,50-60,36.40487961384602,near normal,<40,38.02986140689411,near normal,<40
