District,Latitude,Longitude,October 2024 Probability,October 2024 Tercile,October 2024 Probability Range,November 2024 Probability,November 2024 Tercile,November 2024 Probability Range,December 2024 Probability,December 2024 Tercile,December 2024 Probability Range,January 2025 Probability,January 2025 Tercile,January 2025 Probability Range,February 2025 Probability,February 2025 Tercile,February 2025 Probability Range
Markham District,-6.461538461538462,146.23333333333332,35.80139788020084,near normal,<40,46.093083816274934,above normal,40-50,43.449571022146465,above normal,40-50,39.25905106809875,above normal,<40,34.95819667393275,below normal,<40
Markham District,-6.461538461538462,146.32777777777778,36.34716661123199,near normal,<40,47.938886070901674,above normal,40-50,43.756747211048584,above normal,40-50,40.63269321091817,above normal,40-50,35.41332129932995,above normal,<40
Markham District,-6.461538461538462,146.42222222222222,36.864963141472636,near normal,<40,50.15361057180954,above normal,50-60,44.101064337530275,above normal,40-50,41.976498327803135,above normal,40-50,37.25026600970494,above normal,<40
Markham District,-6.369230769230769,146.13888888888889,36.33203199789207,near normal,<40,45.55689853416348,above normal,40-50,45.014759618675,above normal,40-50,37.49649265994587,above normal,<40,34.51810009918694,above normal,<40
Markham District,-6.369230769230769,146.23333333333332,37.18710086528389,near normal,<40,45.83446514977471,above normal,40-50,45.35819573075247,above normal,40-50,39.078942205802804,above normal,<40,35.04593555240393,above normal,<40
Markham District,-6.369230769230769,146.32777777777778,37.71176622816647,near normal,<40,47.71894172208725,above normal,40-50,45.432145851661254,above normal,40-50,40.42947118060423,above normal,40-50,36.48985032157103,above normal,<40
Markham District,-6.369230769230769,146.42222222222222,38.165630840082535,near normal,<40,49.94775614226392,above normal,40-50,45.448348974462384,above normal,40-50,41.730302890178955,above normal,40-50,38.13006780129849,above normal,<40
Markham District,-6.276923076923077,146.13888888888889,36.4998662854958,near normal,<40,47.302352064844605,above normal,40-50,44.8469273358017,above normal,40-50,37.440549207488644,above normal,<40,33.75726216279525,above normal,<40
Markham District,-6.276923076923077,146.23333333333332,37.06961856798218,near normal,<40,47.80817190348385,above normal,40-50,45.19036344787917,above normal,40-50,38.92789324749192,above normal,<40,34.075865499891705,above normal,<40
Markham District,-6.276923076923077,146.32777777777778,37.5282695032835,near normal,<40,49.49796194840343,above normal,40-50,45.32697133785369,above normal,40-50,39.97967900215214,above normal,<40,35.185232641509764,above normal,<40
Markham District,-6.276923076923077,146.42222222222222,37.96311300704496,near normal,<40,51.44145989466836,above normal,50-60,45.419258894520354,above normal,40-50,40.9381308385241,above normal,40-50,36.46404916981074,above normal,<40
Markham District,-6.276923076923077,146.51666666666668,38.39795651080656,near normal,<40,53.38495784093388,above normal,50-60,45.511546451187044,above normal,40-50,41.89658267489635,above normal,40-50,37.742865698112105,above normal,<40
Markham District,-6.276923076923077,146.61111111111111,38.83280001456802,near normal,<40,55.32845578719881,above normal,50-60,45.60383400785371,above normal,40-50,42.855034511268315,above normal,40-50,39.02168222641308,above normal,<40
Markham District,-6.184615384615384,146.13888888888889,36.66770057309952,near normal,<40,49.04780559552574,above normal,40-50,44.679095052928396,above normal,40-50,37.384605755031416,above normal,<40,33.94467956748984,near normal,<40
Markham District,-6.184615384615384,146.23333333333332,36.95213627068047,near normal,<40,49.78187865719301,above normal,40-50,45.022531165005866,above normal,40-50,38.77684428918104,above normal,<40,33.69053671588071,near normal,<40
Markham District,-6.184615384615384,146.32777777777778,37.34477277840051,near normal,<40,51.27698217471963,above normal,50-60,45.22179682404613,above normal,40-50,39.52988682370004,above normal,<40,33.88061496144848,above normal,<40
Markham District,-6.184615384615384,146.42222222222222,37.76059517400738,near normal,<40,52.93516364707281,above normal,50-60,45.390168814578324,above normal,40-50,40.145958786869244,above normal,40-50,34.798030538322976,above normal,<40
Markham District,-6.184615384615384,146.51666666666668,38.176417569614365,near normal,<40,54.5933451194265,above normal,50-60,45.558540805110574,above normal,40-50,40.762030750038626,above normal,40-50,35.71544611519775,above normal,<40
Markham District,-6.184615384615384,146.61111111111111,38.59223996522123,near normal,<40,56.251526591779694,above normal,50-60,45.72691279564277,above normal,40-50,41.378102713207824,above normal,40-50,36.63286169207225,above normal,<40
Markham District,-6.092307692307692,146.04444444444445,36.83641574802775,near normal,<40,49.830932841511554,above normal,40-50,44.16782665797763,above normal,40-50,36.031529274278206,above normal,<40,35.17112721949761,near normal,<40
Markham District,-6.092307692307692,146.13888888888889,36.835534860703255,near normal,<40,50.793259126206856,above normal,50-60,44.5112627700551,above normal,40-50,37.32866230257419,above normal,<40,35.16425873274335,near normal,<40
Markham District,-6.092307692307692,146.23333333333332,36.834653973378764,near normal,<40,51.75558541090215,above normal,50-60,44.85469888213257,above normal,40-50,38.62579533087017,above normal,<40,35.15739024598909,near normal,<40
Markham District,-6.092307692307692,146.32777777777778,37.16127605351754,near normal,<40,53.0560024010358,above normal,50-60,45.116622310238576,above normal,40-50,39.08009464524795,above normal,<40,34.89887547382521,near normal,<40
Markham District,-6.092307692307692,146.42222222222222,37.558077340969795,near normal,<40,54.42886739947725,above normal,50-60,45.3610787346363,above normal,40-50,39.35378673521439,above normal,<40,34.58643649764503,near normal,<40
Markham District,-6.092307692307692,146.51666666666668,37.95487862842218,near normal,<40,55.80173239791911,above normal,50-60,45.6055351590341,above normal,40-50,39.627478825180916,above normal,<40,34.27399752146476,near normal,<40
Markham District,-6.0,145.85555555555555,37.861961564996854,near normal,<40,48.966974133717656,above normal,40-50,43.31312215094929,above normal,40-50,35.756240626820805,below normal,<40,35.66262026369495,near normal,<40
Markham District,-6.0,145.95,37.575764092766924,near normal,<40,50.15755364144098,above normal,50-60,43.65655826302676,above normal,40-50,35.32122116927192,below normal,<40,35.90302614179556,near normal,<40
Markham District,-6.0,146.04444444444445,37.28956662053692,near normal,<40,51.34813314916465,above normal,50-60,43.99999437510433,above normal,40-50,36.07069132767462,above normal,<40,36.143432019896245,near normal,<40
Markham District,-6.0,146.13888888888889,37.00336914830699,near normal,<40,52.53871265688797,above normal,50-60,44.3434304871818,above normal,40-50,37.27271885011696,above normal,<40,36.383837897996855,near normal,<40
Markham District,-6.0,146.23333333333332,36.71717167607706,near normal,<40,53.72929216461129,above normal,50-60,44.68686659925927,above normal,40-50,38.474746372559295,above normal,<40,36.624243776097465,near normal,<40
Markham District,-6.0,146.32777777777778,36.97777932863456,near normal,<40,54.835022627351975,above normal,50-60,45.01144779643102,above normal,40-50,38.63030246679586,above normal,<40,36.53468116798351,near normal,<40
Markham District,-6.0,146.42222222222222,37.35555950793222,near normal,<40,55.922571151881684,above normal,50-60,45.33198865469428,above normal,40-50,38.56161468355954,above normal,<40,36.37441102710927,near normal,<40
Menyamya District,-7.569230769230769,146.23333333333332,51.26881221454063,above normal,50-60,51.47770095175971,above normal,50-60,44.459672061081925,above normal,40-50,41.72687109085568,above normal,40-50,34.83272710051351,above normal,<40
Menyamya District,-7.569230769230769,146.32777777777778,49.122184215927554,above normal,40-50,50.693806137563314,above normal,50-60,44.432694459607646,above normal,40-50,42.91921167976725,above normal,40-50,34.806692219215826,above normal,<40
Menyamya District,-7.569230769230769,146.42222222222222,46.674979355097086,above normal,40-50,49.84930487667214,above normal,40-50,44.41842867960276,above normal,40-50,44.59394829276768,above normal,40-50,34.906905229530395,above normal,<40
Menyamya District,-7.569230769230769,146.51666666666668,44.22777449426588,above normal,40-50,49.004803615780716,above normal,40-50,44.40416289959788,above normal,40-50,46.26868490576861,above normal,40-50,35.007118239844985,above normal,<40
Menyamya District,-7.476923076923077,146.13888888888889,52.09386682225825,above normal,50-60,52.146598408509874,above normal,50-60,44.17674199324656,above normal,40-50,42.48920749301008,above normal,40-50,35.6213454669711,above normal,<40
Menyamya District,-7.476923076923077,146.23333333333332,51.38797303890691,above normal,50-60,51.57420458207419,above normal,50-60,43.904986813912465,above normal,40-50,41.53973798118726,above normal,40-50,35.001398471797934,above normal,<40
Menyamya District,-7.476923076923077,146.32777777777778,49.26372281019951,above normal,40-50,50.809051174065324,above normal,50-60,43.94710053472278,above normal,40-50,42.857114352409305,above normal,40-50,35.072427164214794,above normal,<40
Menyamya District,-7.476923076923077,146.42222222222222,46.83553905748779,above normal,40-50,50.002592141433894,above normal,50-60,44.05647187699264,above normal,40-50,44.66024341285513,above normal,40-50,35.29152207540103,above normal,<40
Menyamya District,-7.476923076923077,146.51666666666668,44.40735530477535,above normal,40-50,49.196133108802215,above normal,40-50,44.165843219262534,above normal,40-50,46.4633724733015,above normal,40-50,35.51061698658734,above normal,<40
Menyamya District,-7.384615384615384,146.13888888888889,51.176384288240726,above normal,50-60,51.978766210734186,above normal,50-60,42.02849098766839,above normal,40-50,41.94095314387988,above normal,40-50,34.74695261197281,below normal,<40
Menyamya District,-7.384615384615384,146.23333333333332,50.39440599744376,above normal,50-60,51.40637231196553,above normal,50-60,41.58554587609784,above normal,40-50,41.314842388375375,above normal,40-50,35.29557030274321,below normal,<40
Menyamya District,-7.384615384615384,146.32777777777778,48.55435346962191,above normal,40-50,51.001500886925896,above normal,50-60,41.95773167752012,above normal,40-50,42.59529547396516,above normal,40-50,35.306810930708494,below normal,<40
Menyamya District,-7.384615384615384,146.42222222222222,46.487570748152365,above normal,40-50,50.63252713482838,above normal,50-60,42.504588388869436,above normal,40-50,44.28429795407497,above normal,40-50,35.20289933092973,below normal,<40
Menyamya District,-7.292307692307692,145.95,51.97502735070864,above normal,50-60,52.955721955161934,above normal,50-60,41.10851006970445,above normal,40-50,41.998202793122154,above normal,40-50,34.54929853769136,below normal,<40
Menyamya District,-7.292307692307692,146.04444444444445,51.1169645524658,above normal,50-60,52.38332798406013,above normal,50-60,40.494375025897256,above normal,40-50,41.695450793935876,above normal,40-50,35.07889516146228,below normal,<40
Menyamya District,-7.292307692307692,146.13888888888889,50.25890175422322,above normal,50-60,51.8109340129585,above normal,50-60,39.88023998209024,above normal,<40,41.392698794749684,above normal,40-50,35.60849178523304,below normal,<40
Menyamya District,-7.292307692307692,146.23333333333332,49.40083895598063,above normal,40-50,51.238540041856865,above normal,50-60,39.26610493828323,above normal,<40,41.0899467955635,above normal,40-50,36.13808840900381,below normal,<40
Menyamya District,-7.292307692307692,146.32777777777778,47.84498412904431,above normal,40-50,51.19395059978647,above normal,50-60,39.96836282031748,above normal,<40,42.33347659552101,above normal,40-50,35.926670253627826,below normal,<40
Menyamya District,-7.199999999999999,145.85555555555555,52.1438611372706,above normal,50-60,53.360283945486785,above normal,50-60,40.08796390464273,above normal,40-50,40.7826241742231,above normal,40-50,34.93830428817975,below normal,<40
Menyamya District,-7.199999999999999,145.95,51.20971383158239,above normal,50-60,52.787889902052186,above normal,50-60,39.30263892859926,above normal,<40,40.80323093135523,above normal,40-50,35.44887984495088,below normal,<40
Menyamya District,-7.199999999999999,146.04444444444445,50.2755665258939,above normal,50-60,52.21549585861741,above normal,50-60,38.51731395255555,above normal,<40,40.823837688487366,above normal,40-50,35.95945540172215,below normal,<40
Menyamya District,-7.199999999999999,146.13888888888889,49.341419220205694,above normal,40-50,51.64310181518281,above normal,50-60,37.73198897651208,above normal,<40,40.844444445619494,above normal,40-50,36.47003095849328,below normal,<40
Menyamya District,-7.199999999999999,146.23333333333332,48.40727191451748,above normal,40-50,51.07070777174821,above normal,50-60,36.9466640004686,above normal,<40,40.86505120275162,above normal,40-50,36.980606515264405,below normal,<40
Menyamya District,-7.107692307692307,145.95,50.444400312456146,above normal,50-60,52.62005784894244,above normal,50-60,37.49676778749408,above normal,<40,39.60825906958831,above normal,<40,36.34846115221039,below normal,<40
Menyamya District,-7.107692307692307,146.04444444444445,49.43416849932201,above normal,40-50,52.047663733174694,above normal,50-60,36.54025287921386,above normal,<40,39.952224583038856,above normal,<40,36.84001564198202,below normal,<40
Menyamya District,-7.107692307692307,146.13888888888889,48.42393668618818,above normal,40-50,51.47526961740712,above normal,50-60,35.583737970933925,above normal,<40,40.2961900964893,above normal,40-50,37.33157013175351,below normal,<40
Menyamya District,-7.107692307692307,146.23333333333332,47.41370487305435,above normal,40-50,50.902875501639556,above normal,50-60,34.73177880152597,near normal,<40,40.64015560993975,above normal,40-50,37.823124621525,below normal,<40
Menyamya District,-7.015384615384615,145.95,49.6790867933299,above normal,40-50,52.452225795832696,above normal,50-60,36.42207866096496,near normal,<40,38.413287207821384,above normal,<40,37.2480424594699,below normal,<40
Menyamya District,-7.015384615384615,146.04444444444445,48.59277047275012,above normal,40-50,51.87983160773198,above normal,50-60,35.80829572376896,near normal,<40,39.080611477590345,above normal,<40,37.72057588224189,below normal,<40
Menyamya District,-7.015384615384615,146.13888888888889,47.50645415217067,above normal,40-50,51.30743741963144,above normal,50-60,35.19451278657315,near normal,<40,39.74793574735911,above normal,<40,38.19310930501374,below normal,<40
Menyamya District,-7.015384615384615,146.23333333333332,46.42013783159122,above normal,40-50,50.735043231530895,above normal,50-60,34.580729849377335,near normal,<40,40.41526001712786,above normal,40-50,38.665642727785595,below normal,<40
Menyamya District,-6.9230769230769225,146.04444444444445,47.39006491294702,above normal,40-50,51.48951571770708,above normal,50-60,35.50842291378861,near normal,<40,38.31441317359703,above normal,<40,38.222214830410465,below normal,<40
Menyamya District,-6.9230769230769225,146.13888888888889,46.161618059644624,above normal,40-50,50.94794297918468,above normal,50-60,34.830355982626365,near normal,<40,39.25666238664966,above normal,<40,38.67132407569051,below normal,<40
Nawae District,-6.7384615384615385,147.2722222222222,42.13313332863903,above normal,40-50,63.832635654959134,above normal,60-70,50.38741958810841,above normal,50-60,47.85941155732217,above normal,40-50,44.24805838060837,above normal,40-50
Nawae District,-6.7384615384615385,147.55555555555554,42.92053025034173,near normal,40-50,61.096818597731776,above normal,60-70,50.159699548765616,above normal,50-60,43.329302842017825,above normal,40-50,37.72288546249218,above normal,<40
Nawae District,-6.646153846153846,147.08333333333334,41.33956258286794,above normal,40-50,65.6565054982856,above normal,60-70,49.196585048275296,above normal,40-50,51.04730183306526,above normal,50-60,49.10167007881852,above normal,40-50
Nawae District,-6.646153846153846,147.17777777777778,41.568515888264926,above normal,40-50,64.59240059976979,above normal,60-70,49.29186506143164,above normal,40-50,49.27097521831361,above normal,40-50,46.92661243944668,above normal,40-50
Nawae District,-6.553846153846154,146.98888888888888,39.9790914608609,above normal,<40,63.53705791011834,above normal,60-70,47.072162765647136,above normal,40-50,49.909537024430975,above normal,40-50,47.61627737677864,above normal,40-50
Nawae District,-6.553846153846154,147.08333333333334,41.00389830322753,above normal,40-50,65.65649730346068,above normal,60-70,47.85393714888034,above normal,40-50,51.2151196319391,above normal,50-60,49.60516649828498,above normal,40-50
Nawae District,-6.553846153846154,147.17777777777778,41.23285168095616,above normal,40-50,64.44022652550474,above normal,60-70,48.12040385497395,above normal,40-50,49.17250264087043,above normal,40-50,47.43010885891314,above normal,40-50
Nawae District,-6.461538461538462,146.61111111111111,37.900556201954075,near normal,<40,54.583059573625924,above normal,50-60,44.78969859049378,above normal,40-50,44.664108561573464,above normal,40-50,40.924155430455464,above normal,40-50
Nawae District,-6.461538461538462,146.70555555555555,38.41835273219471,near normal,<40,56.79778407453378,above normal,50-60,45.13401571697547,above normal,40-50,46.00791367845842,above normal,40-50,42.76110014083045,above normal,40-50
Nawae District,-6.461538461538462,146.8,38.93614926243551,near normal,<40,59.01250857544231,above normal,50-60,45.478332843457274,above normal,40-50,47.35171879534379,above normal,40-50,44.59804485120599,above normal,40-50
Nawae District,-6.461538461538462,146.89444444444445,39.45394579267615,near normal,<40,61.227233076350174,above normal,60-70,45.822649969938965,above normal,40-50,48.69552391222875,above normal,40-50,46.43498956158098,above normal,40-50
Nawae District,-6.461538461538462,146.98888888888888,39.97174232291679,near normal,<40,63.44195757725803,above normal,60-70,46.16696709642066,above normal,40-50,50.039329029113716,above normal,50-60,48.27193427195597,above normal,40-50
Nawae District,-6.461538461538462,147.08333333333334,40.668234023587125,above normal,40-50,65.65648910863575,above normal,60-70,46.511289249485394,above normal,40-50,51.38293743081294,above normal,50-60,50.10866291775143,above normal,50-60
Nawae District,-6.369230769230769,146.61111111111111,39.07336006391481,near normal,<40,54.40538498261794,above normal,50-60,45.48075522006465,above normal,40-50,44.33196630932879,above normal,40-50,41.41050276075389,above normal,40-50
Nawae District,-6.369230769230769,146.70555555555555,39.52722467583088,near normal,<40,56.63419940279461,above normal,50-60,45.49695834286578,above normal,40-50,45.63279801890351,above normal,40-50,43.05072024048135,above normal,40-50
Nawae District,-6.369230769230769,146.8,39.98108928774709,near normal,<40,58.86301382297195,above normal,50-60,45.51316146566692,above normal,40-50,46.93362972847862,above normal,40-50,44.6909377202093,above normal,40-50
Nawae District,-6.369230769230769,146.89444444444445,40.43495389966316,near normal,40-50,61.091828243148626,above normal,60-70,45.52936458846805,above normal,40-50,48.234461438053344,above normal,40-50,46.33115519993675,above normal,40-50
Nawae District,-6.369230769230769,146.98888888888888,40.888818511579224,near normal,40-50,63.3206426633253,above normal,60-70,45.54556771126918,above normal,40-50,49.53529314762807,above normal,40-50,47.971372679664206,above normal,40-50
Nawae District,-6.276923076923077,146.70555555555555,39.267643518329486,near normal,<40,57.27195373346375,above normal,50-60,45.696121564520375,above normal,40-50,43.81348634764028,above normal,40-50,40.300498754714056,above normal,40-50
Nawae District,-6.276923076923077,146.8,39.702487022091084,near normal,<40,59.215451679729256,above normal,50-60,45.788409121187065,above normal,40-50,44.77193818401253,above normal,40-50,41.57931528301542,above normal,40-50
Tawae/Siassi District,-6.369230769230769,147.65,45.41524732452475,near normal,40-50,56.863119825614746,above normal,50-60,48.89888551741509,above normal,40-50,36.1867763849331,above normal,<40,37.047127857893535,above normal,<40
Tawae/Siassi District,-6.276923076923077,147.65,44.85133201063413,near normal,40-50,57.50087860906714,above normal,50-60,48.94588003521131,above normal,40-50,35.16634930623468,above normal,<40,35.191208154351145,near normal,<40
Tawae/Siassi District,-6.184615384615384,147.55555555555554,43.684740914979606,near normal,40-50,59.20591235631941,above normal,50-60,48.5888597006302,above normal,40-50,35.86465798778649,above normal,<40,34.91612857278763,near normal,<40
Tawae/Siassi District,-6.184615384615384,147.65,44.28741669674351,near normal,40-50,58.13863739251955,above normal,50-60,48.992874553007525,above normal,40-50,34.14592222753626,above normal,<40,35.990096257931775,near normal,<40
Tawae/Siassi District,-6.092307692307692,147.17777777777778,41.58925219493583,above normal,40-50,63.16173371221759,above normal,60-70,47.400210012592254,above normal,40-50,39.91220213014454,above normal,<40,36.07123477415744,above normal,<40
Tawae/Siassi District,-6.092307692307692,147.4611111111111,42.59423271913821,near normal,40-50,60.530531190470256,above normal,60-70,48.38400544751913,above normal,40-50,35.84017794136061,above normal,<40,35.32579620444605,near normal,<40
Tawae/Siassi District,-6.092307692307692,147.55555555555554,43.15886705099547,near normal,40-50,59.65346368322123,above normal,50-60,48.71193725916139,above normal,40-50,35.22807594633488,below normal,<40,36.057390282979114,near normal,<40
Tawae/Siassi District,-6.0,146.98888888888888,40.696351443799806,above normal,40-50,62.447862299060596,above normal,60-70,47.25523380427401,above normal,40-50,38.14948798414159,above normal,<40,35.41279018186374,near normal,<40
Tawae/Siassi District,-6.0,147.08333333333334,41.81818718014532,above normal,40-50,63.53531526361577,above normal,60-70,47.57577096315593,above normal,40-50,38.08075026377591,above normal,<40,35.252549633558985,near normal,<40
Tawae/Siassi District,-6.0,147.17777777777778,41.88687319222959,above normal,40-50,62.84845521291727,above normal,60-70,47.82761973406325,above normal,40-50,37.08480323150326,above normal,<40,35.641770105481285,near normal,<40
Tawae/Siassi District,-6.0,147.2722222222222,41.95555920431385,above normal,40-50,62.16159516221877,above normal,60-70,48.079468504970556,above normal,40-50,36.28014097176189,below normal,<40,36.030990577403585,near normal,<40
Tawae/Siassi District,-6.0,147.36666666666667,42.024245216398135,above normal,40-50,61.474735111520054,above normal,60-70,48.33131727587795,above normal,40-50,36.44040849518704,below normal,<40,36.42021104932601,near normal,<40
Tawae/Siassi District,-6.0,147.4611111111111,42.10640030506056,near normal,40-50,60.787875060821555,above normal,60-70,48.583166046785266,above normal,40-50,36.60067601861215,below normal,<40,36.80943152124831,near normal,<40
Tawae/Siassi District,-5.907692307692307,146.89444444444445,40.13837056518469,above normal,40-50,61.42743515737645,above normal,60-70,47.286025035396435,above normal,40-50,36.8443521425005,below normal,<40,38.121879028732025,near normal,<40
Tawae/Siassi District,-5.815384615384615,148.02777777777777,45.021734599347276,near normal,40-50,59.5243756640295,above normal,50-60,49.49887352801857,above normal,40-50,40.75606384999153,below normal,40-50,36.70835720247793,near normal,<40
Tawae/Siassi District,-5.723076923076922,147.93333333333334,43.35719451978621,above normal,40-50,59.80428607677285,above normal,50-60,47.927602268793244,above normal,40-50,40.861398676634046,below normal,40-50,35.38591040734821,below normal,<40
Tawae/Siassi District,-5.723076923076922,148.02777777777777,43.48888213526938,near normal,40-50,59.848844837667336,above normal,50-60,48.13384030067661,above normal,40-50,41.181234970890756,below normal,40-50,35.569428762923025,below normal,<40
Tawae/Siassi District,-5.63076923076923,147.8388888888889,44.12823013693094,above normal,40-50,60.52211149342227,above normal,60-70,46.83242066577304,above normal,40-50,40.98645257117807,below normal,40-50,35.19050083337682,below normal,<40
Tawae/Siassi District,-5.63076923076923,147.93333333333334,44.2735342421859,above normal,40-50,59.99560767665513,above normal,50-60,46.581590128404855,above normal,40-50,41.21048549960383,below normal,40-50,35.37919912952511,below normal,<40
Tawae/Siassi District,-5.63076923076923,148.02777777777777,44.317740847494456,above normal,40-50,60.17331401130518,above normal,60-70,46.768807073334656,above normal,40-50,41.606406091789964,below normal,40-50,35.524675301215844,below normal,<40
Tawae/Siassi District,-5.538461538461538,147.8388888888889,44.90472957266702,above normal,40-50,60.81526490114695,above normal,60-70,45.66208093399997,above normal,40-50,41.33778201701335,below normal,40-50,35.15917050099486,below normal,<40
Tawae/Siassi District,-5.538461538461538,147.93333333333334,45.18987396458559,above normal,40-50,60.18692927653742,above normal,60-70,45.23557798801646,above normal,40-50,41.559572322573615,below normal,40-50,35.37248785170201,below normal,<40
